Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_349,47,65,62,1,6,52,78,63,28,43,92,63,"Geography, Math"
stud_350,22,55,83,96,33,38,34,2,40,73,14,75,"Hindi, English"
stud_351,98,26,30,36,62,74,39,84,42,98,71,17,"Marathi, Drawing, Environmental Studies"
stud_352,87,82,40,81,78,91,5,75,91,98,65,61,"Science, Sports, Environmental Studies"
stud_353,20,63,8,40,64,9,55,43,31,28,40,76,"History, Computer"
stud_354,49,26,39,71,56,88,68,76,7,47,41,61,"Science, Drawing"
stud_355,52,24,84,4,78,59,58,73,30,22,9,72,"Hindi, History"
stud_356,30,30,62,3,17,51,87,99,62,12,81,46,"Geography, Drawing"
stud_357,98,79,36,97,12,95,63,66,78,85,80,9,"Marathi, English"
stud_358,78,79,83,91,28,64,71,53,27,67,23,100,"English, Computer"
stud_359,86,17,67,93,96,95,23,83,85,96,59,37,"History, Science, Environmental Studies"
stud_360,77,15,82,7,24,77,63,74,86,66,31,46,"Hindi, Sports"
stud_361,64,7,67,6,82,18,100,78,10,81,72,58,"History, Geography"
stud_362,47,31,38,9,33,74,12,18,44,21,57,80,"Science, Computer"
stud_363,6,91,9,64,5,37,56,18,50,99,15,77,"Urdu, Environmental Studies"
stud_364,92,22,66,31,23,19,39,54,83,83,84,45,"Marathi, Math"
stud_365,25,20,98,41,73,30,88,75,25,41,66,49,"Hindi, Geography"
stud_366,29,83,44,28,22,20,59,90,12,35,83,1,"Urdu, Drawing, Math"
stud_367,66,67,90,8,23,49,44,4,15,64,20,58,"Urdu, Hindi"
stud_368,66,76,53,95,57,92,67,39,56,2,80,10,"English, Science"
stud_369,75,85,91,1,73,2,85,79,66,34,42,75,"Urdu, Hindi, Geography"
stud_370,26,24,67,15,24,30,21,33,7,76,89,67,"Environmental Studies, Math"
stud_371,64,15,51,86,5,98,95,47,58,44,12,85,"Science, Geography"
stud_372,92,14,23,70,67,56,42,69,22,81,8,45,"Marathi, Environmental Studies"
stud_373,82,91,83,80,34,89,30,81,62,39,87,24,"Urdu, Science"
stud_374,3,97,46,45,94,69,77,87,48,64,100,33,"Urdu, Math"
stud_375,90,21,34,57,63,69,92,11,66,85,37,45,"Marathi, Geography"
stud_376,6,5,41,96,49,95,89,52,47,85,57,33,"English, Science"
stud_377,73,28,44,80,86,74,46,6,84,91,52,45,"History, Environmental Studies"
stud_378,100,58,86,62,40,98,46,58,99,46,74,2,"Marathi, Sports"
stud_379,14,43,1,65,59,55,26,4,1,16,33,66,"English, Computer"
stud_380,26,42,83,24,65,87,8,91,79,100,28,3,"Drawing, Environmental Studies"
stud_381,79,62,21,73,63,26,69,36,96,80,8,29,"Sports, Environmental Studies"
stud_382,40,83,47,57,35,6,91,84,81,5,17,1,"Geography, Drawing"
stud_383,41,61,51,95,51,60,85,1,3,20,14,63,"English, Geography"
stud_384,100,36,99,53,26,11,81,74,31,3,45,99,"Marathi, Hindi, Computer"
stud_385,16,9,99,13,8,16,92,91,77,72,18,85,"Hindi, Geography"
stud_386,72,37,4,18,80,50,88,20,35,56,37,3,"History, Geography"
stud_387,36,11,56,96,4,45,85,79,77,6,47,96,"English, Geography, Computer"
stud_388,52,76,40,56,64,92,39,12,9,34,71,63,"Urdu, Science"
stud_389,99,63,77,60,100,35,71,75,80,14,8,95,"Marathi, History"
stud_390,35,43,49,23,32,66,13,15,34,32,12,6,"Hindi, Science"
stud_391,68,99,87,9,59,82,53,69,88,34,39,28,"Urdu, Sports"
stud_392,34,90,61,60,19,93,40,49,76,43,39,77,"Urdu, Science"
stud_393,99,7,29,33,43,38,50,8,64,23,32,47,"Marathi, Sports"
stud_394,49,84,1,91,45,17,18,91,74,17,86,19,"English, Drawing, Math"
stud_395,66,57,10,97,56,50,82,10,73,36,39,73,"English, Geography"
stud_396,61,25,56,26,53,28,86,63,73,23,28,11,"Geography, Sports"
stud_397,88,81,23,99,37,2,90,45,39,76,88,84,"English, Geography"
stud_398,26,85,86,7,3,69,61,45,41,98,33,84,"Hindi, Environmental Studies"
stud_399,12,15,18,55,6,88,78,18,28,73,92,85,"Science, Math"
stud_400,94,47,53,55,11,42,84,93,67,9,55,22,"Marathi, Drawing"
stud_401,37,11,33,99,75,22,88,45,2,26,9,91,"English, Computer"
stud_402,49,65,83,100,53,87,33,44,91,41,67,40,"English, Sports"
stud_403,30,24,14,35,32,29,31,88,83,29,31,25,"Drawing, Sports"
stud_404,22,26,31,14,16,92,53,34,31,22,69,72,"Science, Computer"
stud_405,95,1,32,52,72,32,39,77,54,75,58,50,"Marathi, Drawing"
stud_406,73,18,1,34,15,96,2,66,32,92,87,47,"Science, Environmental Studies"
stud_407,10,40,24,85,55,66,51,57,41,18,71,41,"English, Math"
stud_408,70,1,86,73,6,47,53,33,66,74,85,11,"Hindi, Math"
stud_409,58,64,19,30,31,1,56,50,21,44,96,33,"Urdu, Math"
stud_410,24,100,54,60,42,95,84,41,100,23,83,87,"Urdu, Science, Sports"
stud_411,2,77,24,30,50,45,19,57,24,78,76,38,"Urdu, Environmental Studies"
stud_412,8,1,4,55,74,92,26,18,9,5,82,16,"Science, Math"
stud_413,71,4,57,59,53,17,42,91,89,90,51,12,"Drawing, Environmental Studies"
stud_414,68,92,11,67,49,23,76,44,19,24,61,88,"Urdu, Computer"
stud_415,77,34,56,55,3,52,42,55,94,73,17,31,"Marathi, Sports"
stud_416,50,9,56,95,31,11,53,86,55,8,83,77,"English, Drawing"
stud_417,82,78,82,42,47,35,77,92,15,48,78,12,"Marathi, Hindi, Drawing"
stud_418,2,77,50,18,35,28,30,20,74,82,55,86,"Environmental Studies, Computer"
stud_419,16,100,97,53,30,54,40,49,58,35,52,82,"Urdu, Hindi"
stud_420,22,31,25,59,69,38,40,35,65,68,42,76,"History, Computer"
stud_421,71,96,37,15,7,4,60,33,97,65,61,52,"Urdu, Sports"
stud_422,7,21,32,14,88,34,56,33,70,81,41,43,"History, Environmental Studies"
stud_423,61,39,11,54,24,35,88,4,76,91,14,45,"Geography, Environmental Studies"
stud_424,77,64,65,45,100,15,91,59,31,41,25,37,"History, Geography"
stud_425,39,19,73,13,97,20,96,40,75,22,99,93,"History, Math"
stud_426,40,28,51,25,5,57,3,19,77,89,55,11,"Sports, Environmental Studies"
stud_427,80,55,31,53,78,34,82,72,47,31,98,46,"Geography, Math"
stud_428,89,7,52,15,59,36,64,94,82,69,18,81,"Marathi, Drawing"
stud_429,29,75,14,82,98,15,12,32,72,80,92,31,"History, Math"
stud_430,69,39,13,42,61,46,24,78,5,58,98,3,"Drawing, Math"
stud_431,90,32,27,62,13,20,94,43,46,47,66,85,"Marathi, Geography"
stud_432,64,24,59,44,41,44,88,27,50,89,27,1,"Geography, Environmental Studies"
stud_433,96,69,83,11,67,8,23,75,15,48,3,5,"Marathi, Hindi"
stud_434,15,53,63,51,46,17,71,96,54,80,40,40,"Drawing, Environmental Studies"
stud_435,37,51,32,54,21,10,60,22,78,48,30,43,"Geography, Sports"
stud_436,92,93,28,84,4,9,2,7,39,18,37,100,"Urdu, Computer"
stud_437,1,36,70,100,35,82,37,87,55,22,6,91,"English, Computer"
stud_438,55,19,13,46,74,64,48,93,20,90,9,6,"Drawing, Environmental Studies"
stud_439,43,82,6,45,43,34,58,27,28,38,17,57,"Urdu, Geography"
stud_440,29,71,13,38,29,82,1,9,67,26,69,75,"Science, Computer"
stud_441,31,49,35,15,2,15,34,21,43,54,42,3,"Urdu, Environmental Studies"
stud_442,54,93,100,5,65,63,26,20,91,32,28,19,"Urdu, Hindi"
stud_443,60,72,34,82,1,98,48,68,77,44,46,76,"English, Science"
stud_444,74,42,25,1,21,40,70,1,38,77,60,19,"Marathi, Environmental Studies"
stud_445,36,9,95,77,53,88,68,87,40,53,10,75,"Hindi, Science"
stud_446,27,35,57,77,34,42,84,39,37,58,32,41,"English, Geography"
stud_447,86,91,49,25,53,11,93,79,72,86,95,96,"Math, Computer"
stud_448,3,63,94,48,91,73,95,91,8,2,10,100,"Geography, Computer"
stud_449,86,63,37,29,91,27,85,21,54,36,24,97,"History, Computer"
stud_450,36,22,83,76,34,30,9,43,5,17,51,9,"Hindi, English"
stud_451,56,7,53,93,99,11,83,92,67,88,42,44,"English, History"
stud_452,45,63,22,73,57,61,11,41,53,71,53,39,"English, Environmental Studies"
stud_453,97,51,85,10,18,11,3,56,91,70,77,95,"Marathi, Computer"
stud_454,40,61,59,45,17,100,47,12,63,62,4,79,"Science, Computer"
stud_455,69,82,39,27,9,3,23,78,39,96,57,85,"Environmental Studies, Computer"
stud_456,98,96,68,16,86,93,33,93,26,64,30,60,"Marathi, Urdu"
stud_457,10,24,88,47,47,43,75,34,79,67,93,47,"Hindi, Math"
stud_458,16,99,37,58,8,86,33,31,40,98,49,53,"Urdu, Environmental Studies"
stud_459,79,62,12,13,97,44,21,41,75,24,18,29,"Marathi, History"
stud_460,69,73,71,30,91,26,12,54,83,2,51,100,"History, Computer"
stud_461,80,39,85,1,78,75,15,35,62,63,14,48,"Marathi, Hindi"
stud_462,49,4,25,99,10,49,73,17,10,84,82,70,"English, Environmental Studies"
stud_463,10,16,80,67,33,87,46,1,40,85,81,77,"Science, Environmental Studies"
stud_464,91,94,16,62,19,19,35,46,25,21,43,9,"Marathi, Urdu"
stud_465,41,12,87,27,36,23,20,39,20,16,14,91,"Hindi, Computer"
stud_466,34,28,68,17,4,27,17,4,44,78,98,24,"Environmental Studies, Math"
stud_467,91,88,4,75,42,60,16,44,31,63,26,36,"Marathi, Urdu"
stud_468,1,67,75,31,72,92,34,13,81,18,13,4,"Science, Sports"
stud_469,99,45,82,98,48,46,59,22,86,82,4,33,"Marathi, English"
stud_470,30,34,29,46,14,57,92,54,34,1,38,1,"Science, Geography"
stud_471,88,14,39,3,99,6,15,11,45,74,47,34,"Marathi, History"
stud_472,50,39,10,31,8,15,60,69,9,70,40,59,"Drawing, Environmental Studies"
stud_473,63,33,94,83,5,10,79,67,52,28,42,95,"Hindi, Computer"
stud_474,95,91,80,20,5,30,48,53,15,49,28,73,"Marathi, Urdu"
stud_475,91,93,55,57,21,81,57,20,45,9,58,67,"Marathi, Urdu"
stud_476,72,20,25,33,25,42,59,23,83,24,19,66,"Marathi, Sports"
stud_477,29,3,95,30,68,20,64,59,12,56,46,34,"Hindi, History"
stud_478,14,11,62,57,82,59,29,41,32,11,28,82,"Hindi, History, Computer"
stud_479,69,17,17,82,90,76,86,66,48,45,58,26,"History, Geography"
stud_480,1,97,66,77,53,99,45,70,12,49,23,91,"Urdu, Science"
stud_481,16,8,28,60,45,10,47,15,78,35,11,98,"Sports, Computer"
stud_482,76,19,18,52,38,4,89,28,30,93,49,1,"Geography, Environmental Studies"
stud_483,58,33,3,98,17,3,76,15,54,60,87,95,"English, Computer"
stud_484,80,48,12,54,68,93,83,7,8,24,16,9,"Science, Geography"
stud_485,63,66,10,89,62,19,77,65,78,97,73,22,"English, Environmental Studies"
stud_486,19,44,68,74,75,10,28,61,46,76,73,12,"History, Environmental Studies"
stud_487,92,6,76,46,93,46,81,24,62,98,65,70,"History, Environmental Studies"
stud_488,21,63,83,91,35,84,46,51,65,40,55,67,"English, Science"
stud_489,72,64,40,32,94,96,43,85,21,92,13,74,"History, Science"
stud_490,82,51,12,93,52,45,59,38,44,22,94,40,"English, Math"
stud_491,51,75,15,54,75,19,17,10,97,57,95,68,"Sports, Math"
stud_492,66,8,29,68,61,18,42,1,29,64,79,74,"Math, Computer"
stud_493,86,51,26,94,87,17,28,30,15,58,33,79,"English, History"
stud_494,99,48,67,52,11,15,70,7,32,5,45,5,"Marathi, Geography"
stud_495,66,64,35,1,53,17,66,13,91,19,5,22,"Marathi, Geography, Sports"
stud_496,17,29,9,15,99,21,30,18,36,87,85,57,"History, Environmental Studies"
stud_497,94,13,88,55,52,50,21,72,27,63,74,7,"Marathi, Hindi"
stud_498,18,50,3,76,10,55,7,81,38,100,13,64,"Drawing, Environmental Studies"
stud_499,86,30,87,39,69,78,58,86,74,97,52,3,"Hindi, Environmental Studies"
stud_500,78,62,29,89,42,12,17,8,1,61,86,72,"English, Math"
stud_501,75,18,23,55,78,57,89,45,70,65,20,46,"History, Geography"
stud_502,41,28,38,100,87,81,55,18,42,68,100,17,"English, History, Math"
stud_503,17,1,18,74,19,89,94,25,9,97,54,55,"Geography, Environmental Studies"
stud_504,68,44,71,49,75,83,97,12,16,93,1,33,"Geography, Environmental Studies"
stud_505,21,54,89,57,26,5,73,64,93,99,78,91,"Sports, Environmental Studies"
stud_506,11,44,75,90,20,88,15,57,12,55,82,60,"English, Science"
stud_507,44,64,10,15,73,94,42,90,73,54,10,52,"Science, Drawing"
stud_508,96,68,26,21,90,11,11,98,21,37,50,18,"Marathi, Drawing"
stud_509,27,52,79,2,37,18,69,72,31,21,6,81,"Hindi, Computer"
stud_510,29,34,91,94,99,15,44,12,58,34,23,79,"English, History"
stud_511,63,79,24,17,9,37,88,22,23,35,28,95,"Geography, Computer"
stud_512,98,95,61,92,63,99,88,80,71,49,79,11,"Marathi, Science"
stud_513,90,82,80,42,61,92,73,77,77,97,37,4,"Science, Environmental Studies"
stud_514,72,69,84,97,45,72,44,12,70,94,18,58,"English, Environmental Studies"
stud_515,55,5,71,73,1,81,6,88,5,18,44,100,"Drawing, Computer"
stud_516,52,99,76,86,38,94,62,45,31,54,10,93,"Urdu, Science"
stud_517,28,57,67,24,54,70,89,100,3,68,71,91,"Drawing, Computer"
stud_518,84,71,7,57,25,31,2,10,29,48,45,57,"Marathi, Urdu"
stud_519,39,92,54,49,35,15,22,64,76,99,10,26,"Urdu, Environmental Studies"
stud_520,74,47,49,68,22,23,16,10,91,54,44,52,"Marathi, Sports"
stud_521,40,75,55,100,16,62,12,21,89,60,92,39,"English, Math"
stud_522,90,61,3,35,47,2,75,11,84,98,2,25,"Marathi, Environmental Studies"
stud_523,58,27,94,4,24,96,22,1,34,51,17,77,"Hindi, Science"
stud_524,96,80,28,9,17,47,42,51,20,93,81,17,"Marathi, Environmental Studies"
stud_525,78,24,98,31,1,9,78,49,46,70,53,67,"Marathi, Hindi, Geography"
stud_526,64,63,46,93,92,59,57,55,78,16,17,17,"English, History"
stud_527,89,56,69,16,31,9,78,74,67,80,9,2,"Marathi, Environmental Studies"
stud_528,75,37,82,18,85,6,78,14,51,79,18,41,"Hindi, History"
stud_529,43,43,61,15,20,57,20,12,46,6,17,92,"Hindi, Computer"
stud_530,21,71,62,10,88,92,3,95,74,18,74,70,"Science, Drawing"
stud_531,46,97,8,64,6,17,64,17,7,90,42,1,"Urdu, Environmental Studies"
stud_532,23,52,82,27,32,80,36,92,100,71,95,97,"Sports, Computer"
stud_533,2,19,88,63,77,20,48,70,84,92,83,69,"Hindi, Environmental Studies"
stud_534,32,81,25,63,73,15,69,40,49,5,30,68,"Urdu, History"
stud_535,22,82,9,48,2,76,61,13,44,63,20,10,"Urdu, Science"
stud_536,14,4,34,38,46,32,23,21,53,8,31,88,"Sports, Computer"
stud_537,13,96,2,40,89,90,85,37,17,45,14,84,"Urdu, Science"
stud_538,98,55,88,83,84,59,79,54,16,94,85,2,"Marathi, Environmental Studies"
stud_539,76,69,22,60,22,82,20,49,65,75,41,4,"Marathi, Science"
stud_540,83,49,62,16,56,46,8,4,99,61,56,91,"Sports, Computer"
stud_541,17,77,91,36,14,5,86,24,62,59,40,7,"Hindi, Geography"
stud_542,64,16,25,17,61,89,34,78,35,1,44,62,"Science, Drawing"
stud_543,12,82,16,23,35,18,70,63,46,48,91,55,"Urdu, Math"
stud_544,70,10,76,6,16,97,67,9,54,31,81,16,"Science, Math"
stud_545,77,86,22,57,88,89,73,68,20,57,23,10,"History, Science"
stud_546,46,89,2,91,46,21,8,39,57,71,17,10,"Urdu, English"
stud_547,59,26,66,35,11,93,61,44,81,26,64,66,"Science, Sports"
stud_548,40,77,67,33,49,23,55,41,31,37,5,77,"Urdu, Hindi, Computer"
stud_549,79,27,70,58,92,22,68,98,14,75,39,84,"History, Drawing"
stud_550,23,8,39,66,60,45,76,82,31,100,62,3,"Drawing, Environmental Studies"
stud_551,94,14,22,17,43,63,8,22,17,89,53,2,"Marathi, Environmental Studies"
stud_552,36,20,19,15,94,21,25,96,97,76,97,14,"Drawing, Sports, Math"
stud_553,88,57,78,54,24,97,61,2,60,21,74,18,"Marathi, Science"
stud_554,17,14,12,7,65,29,78,92,13,5,20,84,"Drawing, Computer"
stud_555,12,4,55,19,27,30,28,87,88,89,63,46,"Sports, Environmental Studies"
stud_556,26,58,48,69,26,56,34,34,32,81,82,76,"Environmental Studies, Math"
stud_557,85,20,88,98,59,59,44,33,50,30,56,41,"Hindi, English"
stud_558,7,9,7,52,52,18,55,27,73,31,93,41,"Sports, Math"
stud_559,27,30,51,25,98,27,28,13,48,63,35,64,"History, Computer"
stud_560,73,63,88,92,34,94,93,36,17,12,39,20,"Science, Geography"
stud_561,52,38,12,61,41,99,73,35,6,19,32,84,"Science, Computer"
stud_562,32,58,80,84,41,79,71,79,87,38,16,30,"English, Sports"
stud_563,50,24,38,27,51,63,7,34,99,100,31,42,"Sports, Environmental Studies"
stud_564,7,61,26,75,41,9,14,26,1,83,59,3,"English, Environmental Studies"
stud_565,68,22,60,58,71,17,100,17,80,45,28,66,"Geography, Sports"
stud_566,47,46,48,25,11,8,66,84,16,94,75,81,"Drawing, Environmental Studies"
stud_567,41,12,59,33,36,69,97,28,22,49,40,55,"Science, Geography"
stud_568,46,72,16,14,8,84,8,3,3,49,89,95,"Math, Computer"
stud_569,25,91,84,35,48,69,8,29,53,13,29,84,"Urdu, Hindi, Computer"
stud_570,65,48,30,31,89,96,6,49,55,67,68,78,"History, Science"
stud_571,61,86,36,59,93,24,36,68,23,86,88,13,"History, Math"
stud_572,69,63,96,35,57,33,60,34,44,8,43,31,"Marathi, Hindi"
stud_573,88,60,51,68,44,27,73,13,66,74,84,3,"Marathi, Math"
stud_574,85,56,17,50,92,96,83,92,26,37,42,67,"History, Science, Drawing"
stud_575,77,6,64,45,26,43,68,31,67,97,30,11,"Marathi, Environmental Studies"
stud_576,28,55,23,75,10,8,3,68,67,70,46,61,"English, Environmental Studies"
stud_577,72,48,2,18,35,36,22,7,83,48,8,45,"Marathi, Sports"
stud_578,46,21,25,51,46,32,11,84,83,70,75,48,"Drawing, Sports"
stud_579,18,15,4,1,69,34,30,3,71,82,76,11,"Environmental Studies, Math"
stud_580,63,64,18,11,25,34,5,73,70,57,68,95,"Drawing, Computer"
stud_581,82,100,6,21,80,23,61,19,43,17,100,3,"Marathi, Urdu, Math"
stud_582,51,50,57,91,53,66,82,39,23,83,11,32,"English, Environmental Studies"
stud_583,2,5,87,42,35,68,87,52,7,90,66,48,"Hindi, Geography, Environmental Studies"
stud_584,89,57,53,96,89,13,16,41,44,41,32,99,"English, Computer"
stud_585,17,26,66,47,34,44,65,9,60,24,49,32,"Hindi, Geography"
stud_586,58,16,100,8,89,25,76,41,18,66,81,90,"Hindi, Computer"
stud_587,16,20,37,43,97,37,63,77,80,48,97,34,"History, Sports, Math"
stud_588,28,90,4,40,68,83,17,70,33,86,55,91,"Urdu, Computer"
stud_589,42,78,61,74,55,14,39,10,93,39,91,17,"Sports, Math"
stud_590,50,25,30,61,48,62,39,90,68,22,59,15,"Drawing, Sports"
stud_591,37,16,62,93,86,23,73,71,99,78,81,2,"English, Sports"
stud_592,36,14,10,69,26,92,70,64,44,95,45,63,"Science, Environmental Studies"
stud_593,34,90,90,100,70,64,55,49,40,61,29,23,"Urdu, Hindi, English"
stud_594,67,55,55,98,73,97,48,48,25,67,95,38,"English, Science"
stud_595,25,31,46,47,65,79,26,65,88,85,9,65,"Sports, Environmental Studies"
stud_596,56,39,68,95,84,97,83,23,22,42,3,78,"English, Science"
stud_597,86,4,50,17,33,1,77,45,55,61,66,15,"Marathi, Geography"
stud_598,90,59,49,29,13,29,85,64,21,25,23,9,"Marathi, Geography"
stud_599,14,7,63,85,69,17,52,87,41,85,30,67,"English, Drawing, Environmental Studies"
stud_600,62,58,44,49,60,68,34,64,51,73,12,60,"Science, Environmental Studies"
stud_601,43,96,56,96,75,31,71,89,30,70,22,25,"Urdu, English, Drawing"
stud_602,10,46,92,3,50,84,39,68,37,82,90,78,"Hindi, Math"
stud_603,10,29,52,99,78,1,76,43,63,30,69,61,"English, History"
stud_604,10,63,6,17,14,20,63,98,10,56,10,49,"Urdu, Geography, Drawing"
stud_605,97,36,33,61,9,46,92,60,19,54,80,60,"Marathi, Geography"
stud_606,89,16,74,57,82,71,89,58,78,32,88,20,"Marathi, Geography, Math"
stud_607,58,76,55,81,48,95,33,49,37,43,96,88,"Science, Math"
stud_608,90,78,81,79,58,56,25,60,11,58,17,68,"Marathi, Hindi"
stud_609,21,88,44,98,24,66,38,22,7,32,92,90,"English, Math"
stud_610,76,81,94,13,10,66,6,53,86,17,15,8,"Hindi, Sports"
stud_611,27,91,39,35,76,93,17,19,62,81,17,86,"Urdu, Science"
stud_612,7,74,3,84,33,66,52,55,96,36,36,4,"English, Sports"
stud_613,63,40,20,52,59,16,67,47,2,65,43,46,"Geography, Environmental Studies"
stud_614,5,12,89,59,10,99,20,50,17,49,49,79,"Hindi, Science"
stud_615,53,42,82,4,28,96,38,1,20,21,30,53,"Hindi, Science"
stud_616,12,68,38,50,6,9,78,7,65,44,5,22,"Urdu, Geography"
stud_617,1,8,90,37,27,98,25,10,28,58,31,56,"Hindi, Science"
stud_618,28,64,44,40,55,15,79,36,91,62,79,34,"Geography, Sports, Math"
stud_619,5,65,19,37,31,69,58,23,18,62,95,14,"Science, Math"
stud_620,51,5,92,79,50,4,33,7,48,92,81,65,"Hindi, Environmental Studies, Math"
stud_621,2,79,45,54,62,3,29,58,38,58,54,100,"Urdu, Computer"
stud_622,75,88,94,51,30,23,44,7,56,74,87,45,"Urdu, Hindi"
stud_623,20,25,72,26,59,57,25,42,58,50,8,61,"Hindi, Computer"
stud_624,42,10,55,62,94,15,38,21,67,31,66,90,"History, Computer"
stud_625,53,91,66,96,57,84,6,36,78,24,1,60,"Urdu, English"
stud_626,37,37,61,12,29,83,65,95,9,49,51,13,"Science, Drawing"
stud_627,89,24,95,97,47,86,59,99,39,100,49,33,"Drawing, Environmental Studies"
stud_628,68,27,40,12,32,69,74,4,31,40,6,65,"Science, Geography"
stud_629,13,76,58,25,9,76,80,84,67,98,28,26,"Drawing, Environmental Studies"
stud_630,43,28,38,22,26,86,64,36,31,45,12,73,"Science, Computer"
stud_631,86,50,54,95,80,68,31,51,42,18,5,54,"Marathi, English"
stud_632,8,49,70,73,59,20,32,22,80,34,75,16,"Sports, Math"
stud_633,63,75,48,81,63,73,94,71,99,99,5,71,"Geography, Sports, Environmental Studies"
stud_634,19,70,18,45,96,49,88,21,41,49,43,64,"History, Geography"
stud_635,46,20,90,11,96,21,78,45,4,39,8,13,"Hindi, History"
stud_636,30,77,90,76,92,12,71,7,5,7,9,1,"Hindi, History"
stud_637,49,62,10,7,38,49,44,85,28,19,16,52,"Urdu, Drawing"
stud_638,89,14,80,28,6,3,81,33,13,11,27,25,"Marathi, Geography"
stud_639,39,36,15,1,58,47,60,7,20,40,21,45,"History, Geography"
stud_640,91,87,78,66,53,34,66,92,88,7,93,66,"Drawing, Math"
stud_641,39,80,93,6,63,18,39,9,5,96,92,75,"Hindi, Environmental Studies"
stud_642,15,29,68,32,6,78,56,96,12,20,82,76,"Drawing, Math"
stud_643,7,85,96,97,10,73,59,61,66,7,48,24,"Hindi, English"
stud_644,88,5,92,13,45,68,7,21,51,2,86,61,"Marathi, Hindi"
stud_645,32,69,22,37,30,8,60,64,91,62,79,5,"Sports, Math"
stud_646,11,37,24,14,28,65,83,21,7,59,50,76,"Geography, Computer"
stud_647,12,43,11,90,37,3,14,59,55,49,64,13,"English, Math"
stud_648,81,51,98,57,61,70,44,11,87,94,68,16,"Hindi, Environmental Studies"
stud_649,85,52,16,45,22,71,61,79,46,4,72,80,"Marathi, Computer"
stud_650,22,17,68,98,20,99,64,35,97,78,97,31,"English, Science"
stud_651,41,83,91,70,47,42,70,56,96,95,64,62,"Sports, Environmental Studies"
stud_652,55,65,88,1,66,91,52,75,7,28,64,91,"Hindi, Science, Computer"
stud_653,9,16,16,79,91,14,88,88,43,94,30,60,"History, Environmental Studies"
stud_654,88,35,46,79,35,90,9,12,91,45,41,70,"Science, Sports"
stud_655,78,85,36,97,74,72,70,82,62,83,61,74,"Urdu, English"
stud_656,47,32,1,26,19,18,57,2,21,31,65,44,"Geography, Math"
stud_657,36,47,39,62,4,92,35,22,100,27,76,2,"Science, Sports"
stud_658,85,26,84,90,89,53,10,36,3,72,89,85,"English, History, Math"
stud_659,72,11,54,70,78,61,41,44,78,17,94,23,"History, Sports, Math"
stud_660,23,44,9,88,47,62,42,37,92,66,18,51,"English, Sports"
stud_661,5,33,79,54,29,27,77,91,29,9,4,58,"Hindi, Drawing"
stud_662,41,93,74,90,93,42,83,35,3,14,37,44,"Urdu, English, History"
stud_663,66,56,44,46,97,67,9,80,3,27,18,100,"History, Computer"
stud_664,92,55,91,88,40,18,15,72,14,73,36,10,"Marathi, Hindi"
stud_665,7,21,53,35,87,60,78,24,55,8,93,66,"History, Math"
stud_666,3,60,98,78,77,29,47,82,40,4,78,92,"Hindi, Computer"
stud_667,10,96,64,75,33,30,23,69,34,78,34,76,"Urdu, Environmental Studies"
stud_668,68,14,19,95,83,59,90,20,4,16,72,35,"English, Geography"
stud_669,43,95,57,79,77,98,35,36,67,96,97,25,"Science, Math"
stud_670,86,66,29,11,13,14,97,4,31,23,28,45,"Marathi, Geography"
stud_671,12,19,41,39,78,60,74,33,98,23,84,26,"Sports, Math"
stud_672,69,94,73,46,26,73,93,47,28,3,81,25,"Urdu, Geography"
stud_673,74,19,92,14,47,65,97,45,5,86,91,10,"Hindi, Geography"
stud_674,12,21,13,10,48,86,6,59,12,79,12,54,"Science, Environmental Studies"
stud_675,45,34,26,64,39,14,95,16,71,22,53,81,"Geography, Computer"
stud_676,3,41,67,35,15,56,78,14,55,10,58,15,"Hindi, Geography"
stud_677,22,92,55,92,65,16,97,90,36,25,46,21,"Urdu, English, Geography"
stud_678,14,6,26,45,80,63,63,79,84,77,92,83,"Sports, Math"
stud_679,52,36,66,56,14,35,11,91,17,61,9,78,"Drawing, Computer"
stud_680,77,41,51,64,91,60,61,80,47,12,20,40,"History, Drawing"
stud_681,27,60,48,23,75,27,40,33,36,62,20,77,"History, Computer"
stud_682,76,19,23,80,16,5,1,100,45,47,99,18,"Drawing, Math"
stud_683,42,34,44,32,47,69,62,74,96,57,2,82,"Sports, Computer"
stud_684,97,45,17,18,73,32,4,34,10,9,68,73,"Marathi, History, Computer"
