Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_351,94,97,31,82,35,73,44,71,20,54,74,78,"Marathi, Urdu"
stud_352,44,9,74,76,70,98,77,54,99,30,62,2,"Science, Sports"
stud_353,88,38,51,85,62,68,96,11,53,75,83,7,"Marathi, Geography"
stud_354,18,61,15,88,94,91,60,52,70,17,94,10,"History, Science, Math"
stud_355,58,86,7,37,89,22,71,30,25,46,40,32,"Urdu, History"
stud_356,44,12,13,98,30,82,2,22,51,66,83,35,"English, Math"
stud_357,33,2,2,30,30,28,86,48,98,18,62,84,"Geography, Sports"
stud_358,74,60,14,87,27,64,79,4,71,68,97,13,"English, Math"
stud_359,36,96,1,62,65,26,44,62,81,82,63,61,"Urdu, Environmental Studies"
stud_360,99,25,60,13,75,29,90,33,11,15,69,8,"Marathi, Geography"
stud_361,50,46,48,42,96,99,64,54,69,34,48,29,"History, Science"
stud_362,100,57,45,38,96,42,58,23,19,84,42,36,"Marathi, History"
stud_363,84,81,47,34,19,24,30,95,57,36,30,81,"Marathi, Drawing"
stud_364,22,23,57,32,29,69,95,90,34,37,33,80,"Geography, Drawing"
stud_365,54,9,95,42,53,38,91,9,75,81,82,78,"Hindi, Geography"
stud_366,9,40,87,47,9,78,71,13,84,74,90,38,"Hindi, Math"
stud_367,32,41,94,55,45,48,90,55,89,78,62,48,"Hindi, Geography"
stud_368,100,88,7,13,94,73,40,90,42,5,68,1,"Marathi, History"
stud_369,45,34,63,69,89,64,94,43,32,65,76,8,"History, Geography"
stud_370,53,98,48,76,65,95,40,52,27,76,83,92,"Urdu, Science"
stud_371,1,91,47,71,62,95,47,53,63,18,75,34,"Urdu, Science"
stud_372,26,95,75,37,4,47,68,71,25,53,80,31,"Urdu, Math"
stud_373,100,63,47,28,91,74,38,96,80,48,28,62,"Marathi, Drawing"
stud_374,32,16,94,75,7,7,94,23,11,90,33,39,"Hindi, Geography, Environmental Studies"
stud_375,27,95,48,4,32,19,79,28,88,7,77,36,"Urdu, Sports"
stud_376,82,52,6,85,15,98,73,43,12,90,33,79,"Science, Environmental Studies"
stud_377,4,42,69,34,19,20,74,84,99,4,27,2,"Drawing, Sports"
stud_378,94,67,80,79,100,92,70,74,77,59,15,30,"Marathi, History"
stud_379,21,65,84,20,61,99,47,83,68,28,20,21,"Hindi, Science"
stud_380,58,5,29,68,20,16,53,13,10,10,77,14,"English, Math"
stud_381,87,83,80,6,62,33,15,62,26,44,77,59,"Marathi, Urdu"
stud_382,4,84,28,21,7,42,2,44,63,44,80,84,"Urdu, Math, Computer"
stud_383,3,95,97,59,38,32,33,67,72,17,30,84,"Urdu, Hindi"
stud_384,26,56,84,78,87,49,83,11,3,36,14,99,"History, Computer"
stud_385,39,4,25,5,100,37,85,11,40,54,3,31,"History, Geography"
stud_386,75,88,45,82,38,29,95,96,9,64,3,31,"Geography, Drawing"
stud_387,70,98,38,92,73,12,79,91,33,99,24,60,"Urdu, Environmental Studies"
stud_388,68,24,88,11,52,100,100,61,3,46,83,11,"Hindi, Science, Geography"
stud_389,94,89,50,73,51,79,37,22,71,58,48,46,"Marathi, Urdu"
stud_390,70,94,38,39,89,47,33,96,69,43,48,38,"Urdu, Drawing"
stud_391,47,20,3,27,80,81,72,38,58,15,97,41,"Science, Math"
stud_392,25,18,39,89,66,53,28,56,13,42,58,45,"English, History"
stud_393,32,84,63,16,87,86,12,44,45,17,42,46,"History, Science"
stud_394,26,12,96,15,57,34,88,73,77,41,57,70,"Hindi, Geography"
stud_395,22,1,15,14,20,93,96,32,66,46,85,20,"Science, Geography"
stud_396,51,35,24,71,95,52,60,15,38,51,95,2,"English, History, Math"
stud_397,37,87,33,52,57,82,1,87,73,30,81,33,"Urdu, Science, Drawing"
stud_398,42,47,46,63,33,59,4,6,14,45,67,48,"English, Math"
stud_399,97,11,58,44,57,2,4,53,41,69,39,83,"Marathi, Computer"
stud_400,66,18,39,67,12,69,61,7,18,96,36,30,"Science, Environmental Studies"
stud_401,63,81,67,61,8,58,42,77,81,54,18,68,"Urdu, Drawing, Sports"
stud_402,55,100,72,23,46,86,66,47,31,26,50,82,"Urdu, Science"
stud_403,53,13,92,46,6,94,23,84,16,52,98,39,"Science, Math"
stud_404,40,29,73,69,48,41,48,2,94,60,81,68,"Sports, Math"
stud_405,54,22,79,55,1,48,45,17,31,10,98,31,"Hindi, Math"
stud_406,68,39,75,15,88,79,12,17,6,18,65,38,"History, Science"
stud_407,82,14,89,83,11,96,14,28,72,64,11,92,"Science, Computer"
stud_408,21,63,23,99,44,7,5,21,99,47,11,8,"Urdu, English, Sports"
stud_409,14,69,14,32,65,91,95,47,57,73,35,49,"Science, Geography"
stud_410,25,11,14,89,72,61,69,18,47,88,61,29,"English, Environmental Studies"
stud_411,98,23,94,85,29,37,15,39,63,86,47,99,"Marathi, Computer"
stud_412,19,18,70,20,84,11,94,21,76,22,30,23,"History, Geography"
stud_413,75,4,83,24,36,60,55,17,55,67,9,59,"Marathi, Hindi"
stud_414,100,11,68,80,75,31,47,12,81,6,24,71,"Marathi, Sports"
stud_415,93,5,37,85,21,4,97,21,44,51,16,17,"Marathi, Geography"
stud_416,85,28,98,10,32,62,57,81,60,65,22,2,"Marathi, Hindi"
stud_417,45,85,95,56,95,89,16,100,14,54,24,82,"Hindi, History, Drawing"
stud_418,68,15,37,24,81,61,23,73,45,54,98,76,"History, Math"
stud_419,44,92,96,41,61,91,9,31,40,19,21,26,"Urdu, Hindi"
stud_420,86,45,89,44,23,19,8,32,97,81,59,95,"Sports, Computer"
stud_421,48,90,90,30,92,37,1,93,20,89,12,6,"History, Drawing"
stud_422,33,98,87,31,46,1,89,96,90,15,18,25,"Urdu, Drawing"
stud_423,73,94,83,77,70,66,65,10,56,27,36,44,"Urdu, Hindi"
stud_424,90,45,94,82,75,23,49,9,1,81,46,22,"Marathi, Hindi"
stud_425,17,76,44,98,75,69,29,9,4,100,78,40,"English, Environmental Studies"
stud_426,28,94,18,55,73,78,93,56,2,8,11,97,"Urdu, Computer"
stud_427,36,65,30,78,82,32,71,70,71,10,36,99,"History, Computer"
stud_428,78,60,65,80,77,3,70,47,15,96,8,60,"English, Environmental Studies"
stud_429,36,100,96,38,55,3,10,39,20,10,89,61,"Urdu, Hindi"
stud_430,59,88,78,76,22,75,98,2,55,50,88,27,"Urdu, Geography, Math"
stud_431,28,14,93,95,89,34,93,30,53,37,4,42,"Hindi, English, Geography"
stud_432,18,10,47,12,87,86,50,13,51,54,43,32,"History, Science"
stud_433,54,7,54,27,85,69,43,29,44,81,34,100,"History, Computer"
stud_434,78,24,13,5,23,98,89,20,60,60,66,61,"Science, Geography"
stud_435,53,88,44,26,71,65,3,29,21,97,89,92,"Environmental Studies, Computer"
stud_436,83,24,49,16,90,93,15,88,1,43,36,73,"History, Science"
stud_437,49,54,17,71,8,77,62,58,84,70,62,89,"Sports, Computer"
stud_438,54,44,94,95,47,92,54,94,11,75,95,24,"Hindi, English, Drawing, Math"
stud_439,88,71,6,31,55,83,15,29,70,47,80,63,"Marathi, Science"
stud_440,89,43,67,99,29,76,57,70,24,50,31,9,"Marathi, English"
stud_441,16,92,4,18,13,77,83,92,74,11,11,54,"Urdu, Geography, Drawing"
stud_442,23,42,37,30,6,72,28,76,41,87,56,34,"Drawing, Environmental Studies"
stud_443,40,76,36,34,60,92,55,45,64,87,55,33,"Science, Environmental Studies"
stud_444,42,64,24,8,74,42,32,64,18,11,95,61,"History, Math"
stud_445,8,63,60,63,50,39,95,45,27,46,86,67,"Geography, Math"
stud_446,70,82,98,80,62,19,38,84,19,99,15,49,"Hindi, Environmental Studies"
stud_447,46,14,64,39,29,61,90,23,33,50,67,65,"Geography, Math"
stud_448,13,63,56,37,69,27,5,41,91,90,38,67,"Sports, Environmental Studies"
stud_449,77,85,48,78,41,55,95,61,34,20,94,11,"Geography, Math"
stud_450,100,10,54,15,48,12,12,3,13,68,26,76,"Marathi, Computer"
stud_451,2,53,42,49,8,34,7,54,1,87,55,85,"Environmental Studies, Computer"
stud_452,30,64,99,2,35,96,81,15,41,19,25,60,"Hindi, Science"
stud_453,44,2,7,72,42,65,44,12,2,11,22,32,"English, Science"
stud_454,95,31,75,32,46,33,4,8,30,9,5,8,"Marathi, Hindi"
stud_455,10,38,46,49,97,86,67,89,42,2,28,94,"History, Computer"
stud_456,97,37,34,49,20,49,65,64,70,7,80,73,"Marathi, Math"
stud_457,37,97,88,56,6,11,66,22,3,54,97,58,"Urdu, Hindi, Math"
stud_458,38,8,43,24,44,23,78,81,89,43,46,96,"Sports, Computer"
stud_459,41,74,50,80,81,7,66,92,22,90,33,73,"Drawing, Environmental Studies"
stud_460,14,57,83,54,90,43,63,52,11,87,23,86,"History, Environmental Studies"
stud_461,91,96,38,61,78,39,19,6,77,60,48,81,"Marathi, Urdu"
stud_462,33,66,24,50,36,68,33,78,77,26,54,89,"Drawing, Computer"
stud_463,69,90,49,57,12,24,70,66,64,60,67,28,"Urdu, Geography"
stud_464,55,99,93,78,89,53,58,3,62,96,56,7,"Urdu, Environmental Studies"
stud_465,12,67,74,39,59,41,20,1,45,11,21,29,"Urdu, Hindi"
stud_466,92,72,12,28,70,44,72,22,15,10,10,20,"Marathi, Urdu, Geography"
stud_467,39,52,17,67,95,24,86,71,66,16,36,16,"History, Geography"
stud_468,28,26,9,58,65,88,23,83,95,51,99,11,"Sports, Math"
stud_469,33,82,75,77,44,78,84,44,3,73,17,42,"Urdu, Geography"
stud_470,28,32,19,30,52,30,10,32,46,11,79,6,"History, Math"
stud_471,24,48,21,77,70,48,92,49,89,77,96,44,"Geography, Math"
stud_472,24,49,66,9,26,97,57,73,50,20,70,1,"Science, Drawing"
stud_473,52,63,7,5,99,8,82,7,95,20,37,35,"History, Sports"
stud_474,60,69,98,92,68,10,48,68,64,16,63,3,"Hindi, English"
stud_475,2,13,68,23,15,1,63,75,10,96,45,55,"Drawing, Environmental Studies"
stud_476,91,57,91,39,80,22,76,69,37,88,32,99,"Marathi, Hindi, Computer"
stud_477,24,77,34,55,57,96,22,92,83,88,16,84,"Science, Drawing"
stud_478,87,4,44,33,2,49,9,3,52,98,67,80,"Marathi, Environmental Studies"
stud_479,52,43,13,25,73,31,48,50,37,45,21,83,"History, Computer"
stud_480,20,59,4,97,51,37,87,35,7,91,81,69,"English, Environmental Studies"
stud_481,40,65,23,87,18,33,84,88,83,33,44,23,"English, Drawing"
stud_482,64,50,34,13,70,33,66,65,68,82,27,86,"Environmental Studies, Computer"
stud_483,15,60,57,83,22,96,67,72,74,84,82,40,"Science, Environmental Studies"
stud_484,99,25,35,8,10,19,30,63,70,81,64,36,"Marathi, Environmental Studies"
stud_485,16,23,95,22,83,98,22,86,65,74,46,91,"Hindi, Science"
stud_486,71,30,43,7,64,14,26,90,29,51,79,65,"Drawing, Math"
stud_487,4,80,76,73,89,13,55,98,41,59,95,37,"Drawing, Math"
stud_488,7,17,31,76,86,76,60,88,5,8,72,98,"Drawing, Computer"
stud_489,15,90,42,87,88,48,14,43,98,92,87,15,"Sports, Environmental Studies"
stud_490,53,61,97,53,19,2,70,55,72,18,41,86,"Hindi, Computer"
stud_491,51,67,21,35,63,80,93,32,37,50,14,49,"Science, Geography"
stud_492,36,77,19,36,67,45,31,34,92,60,6,28,"Urdu, Sports"
stud_493,42,10,71,55,15,35,14,83,36,90,20,78,"Drawing, Environmental Studies"
stud_494,57,98,35,48,48,12,49,49,23,42,24,47,"Marathi, Urdu"
stud_495,76,86,65,62,54,82,3,45,2,63,4,86,"Urdu, Science, Computer"
stud_496,90,49,11,16,5,40,6,29,31,27,21,77,"Marathi, Computer"
stud_497,72,36,10,5,81,88,71,98,38,76,50,2,"Science, Drawing"
stud_498,69,79,8,20,41,8,87,20,67,69,64,72,"Urdu, Geography"
stud_499,36,82,20,76,55,39,80,23,55,42,69,47,"Urdu, Geography"
stud_500,48,48,10,5,85,99,18,62,69,7,37,89,"Science, Computer"
stud_501,71,75,31,38,12,57,67,42,67,98,21,92,"Environmental Studies, Computer"
stud_502,90,49,91,62,2,26,55,79,59,85,85,17,"Marathi, Hindi"
stud_503,17,35,23,77,78,92,70,36,14,36,77,78,"History, Science, Computer"
stud_504,92,54,16,80,63,22,49,43,8,48,31,66,"Marathi, English"
stud_505,35,37,86,2,1,70,55,93,90,12,55,16,"Drawing, Sports"
stud_506,13,14,38,1,16,86,23,7,40,35,49,62,"Science, Computer"
stud_507,43,69,30,19,97,2,7,43,82,90,6,25,"History, Environmental Studies"
stud_508,74,87,99,20,32,29,24,96,75,75,85,27,"Hindi, Drawing"
stud_509,19,90,33,76,80,69,77,76,73,54,31,10,"Urdu, History"
stud_510,60,47,23,85,8,96,62,94,13,7,21,57,"Science, Drawing"
stud_511,18,81,96,100,78,87,12,41,62,33,43,87,"Hindi, English"
stud_512,12,34,79,90,93,16,50,82,78,82,25,57,"English, History"
stud_513,49,77,51,92,1,44,51,28,7,94,87,50,"English, Environmental Studies"
stud_514,69,82,37,18,50,11,38,14,73,55,74,46,"Urdu, Math"
stud_515,94,34,63,69,89,60,52,40,57,40,20,39,"Marathi, History"
stud_516,7,92,68,70,7,63,12,2,21,60,61,5,"Urdu, English"
stud_517,55,42,58,61,79,33,13,80,67,13,47,2,"History, Drawing"
stud_518,64,35,24,84,15,83,79,31,22,91,86,72,"Environmental Studies, Math"
stud_519,38,23,41,52,75,94,80,70,55,7,90,37,"Science, Math"
stud_520,95,81,93,13,39,95,92,44,20,12,52,63,"Marathi, Hindi, Science"
stud_521,13,24,32,4,94,41,34,6,1,5,86,59,"History, Math"
stud_522,73,63,97,81,45,85,87,98,6,97,13,79,"Hindi, Drawing, Environmental Studies"
stud_523,22,3,79,68,88,26,77,46,61,40,20,74,"Hindi, History"
stud_524,16,61,22,41,7,37,15,89,35,44,70,63,"Drawing, Math"
stud_525,78,72,10,73,9,9,85,3,80,47,45,94,"Geography, Computer"
stud_526,85,16,12,36,67,99,28,43,22,94,72,30,"Science, Environmental Studies"
stud_527,22,33,28,58,94,45,3,28,65,21,63,64,"History, Sports"
stud_528,33,72,9,27,45,66,3,91,37,41,25,20,"Urdu, Drawing"
stud_529,93,41,72,17,76,86,99,48,42,33,63,97,"Geography, Computer"
stud_530,42,22,64,27,22,81,44,63,21,36,73,100,"Science, Computer"
stud_531,64,93,83,64,85,75,24,24,52,24,46,14,"Urdu, History"
stud_532,18,31,91,90,33,34,94,8,54,26,65,42,"Hindi, Geography"
stud_533,18,44,2,69,93,2,94,76,48,48,76,36,"History, Geography"
stud_534,11,38,2,6,45,30,50,45,2,61,60,34,"Environmental Studies, Math"
stud_535,94,85,40,83,19,19,84,8,12,40,8,8,"Marathi, Urdu"
stud_536,42,62,98,38,81,24,70,85,94,46,61,20,"Hindi, Sports"
stud_537,83,9,2,90,71,52,7,86,57,83,42,85,"English, Drawing"
stud_538,20,56,83,68,26,23,90,94,73,95,28,55,"Drawing, Environmental Studies"
stud_539,27,47,66,92,33,56,72,88,38,21,31,72,"English, Drawing"
stud_540,54,77,5,74,55,42,30,43,83,44,50,96,"Sports, Computer"
stud_541,23,89,57,87,12,31,90,64,17,74,30,23,"Urdu, Geography"
stud_542,57,68,33,63,43,37,9,68,74,56,20,30,"Urdu, Drawing, Sports"
stud_543,21,79,48,10,55,65,70,18,2,26,57,31,"Urdu, Geography"
stud_544,6,97,47,72,61,92,30,35,28,56,40,76,"Urdu, Science"
stud_545,99,92,95,2,38,15,26,30,24,31,1,58,"Marathi, Hindi"
stud_546,93,41,60,51,86,39,52,89,49,37,80,5,"Marathi, Drawing"
stud_547,18,92,44,77,81,5,42,37,16,61,76,36,"Urdu, History"
stud_548,16,39,80,14,27,19,38,78,43,80,81,23,"Hindi, Environmental Studies, Math"
stud_549,51,20,9,22,84,61,76,24,50,11,24,31,"History, Geography"
stud_550,35,88,37,27,30,37,12,64,66,92,40,16,"Urdu, Environmental Studies"
stud_551,10,67,35,79,1,81,1,31,69,69,66,7,"English, Science"
stud_552,59,42,65,71,47,87,21,1,16,61,71,65,"English, Science, Math"
stud_553,72,68,10,96,37,64,63,63,46,49,17,6,"Marathi, English"
stud_554,53,98,80,80,87,70,33,20,18,91,57,32,"Urdu, Environmental Studies"
stud_555,61,21,49,53,86,100,62,97,91,46,89,54,"Science, Drawing"
stud_556,33,89,32,91,77,18,2,47,10,56,7,3,"Urdu, English"
stud_557,40,79,73,41,25,46,83,52,56,43,46,39,"Urdu, Geography"
stud_558,55,41,13,34,42,68,31,28,92,24,41,93,"Sports, Computer"
stud_559,16,50,1,1,17,29,94,99,80,69,9,91,"Geography, Drawing"
stud_560,55,22,70,2,38,78,72,49,1,88,31,49,"Science, Environmental Studies"
stud_561,97,31,40,51,92,28,29,2,19,12,71,4,"Marathi, History"
stud_562,76,82,60,1,13,25,83,9,29,84,40,96,"Environmental Studies, Computer"
stud_563,94,5,35,24,9,10,15,7,3,44,91,6,"Marathi, Math"
stud_564,100,43,63,44,8,1,50,79,7,38,58,54,"Marathi, Drawing"
stud_565,7,42,25,38,35,70,86,43,74,40,22,30,"Geography, Sports"
stud_566,7,19,66,10,21,53,96,91,66,91,59,94,"Geography, Computer"
stud_567,6,89,12,7,36,31,61,46,2,4,35,94,"Urdu, Computer"
stud_568,15,10,7,9,71,74,97,94,68,5,76,86,"Geography, Drawing"
stud_569,72,44,30,81,63,41,67,34,85,56,90,94,"Math, Computer"
stud_570,22,95,15,65,50,89,53,25,2,78,53,45,"Urdu, Science"
stud_571,1,18,14,50,54,66,54,45,7,26,32,2,"History, Science, Geography"
stud_572,25,76,14,43,67,59,59,85,8,1,68,93,"Drawing, Computer"
stud_573,46,5,36,40,55,26,52,86,29,29,13,18,"History, Drawing"
stud_574,3,58,85,57,48,45,93,33,5,11,51,94,"Geography, Computer"
stud_575,76,6,26,91,62,70,10,62,19,78,24,1,"English, Environmental Studies"
stud_576,81,86,35,3,41,1,6,6,23,77,63,23,"Marathi, Urdu"
stud_577,51,56,59,8,15,22,58,85,64,93,82,7,"Drawing, Environmental Studies"
stud_578,95,80,79,64,41,54,69,25,80,77,16,40,"Marathi, Urdu, Sports"
stud_579,8,24,64,95,43,76,12,77,2,82,87,70,"English, Math"
stud_580,13,1,41,34,6,54,30,48,79,30,7,57,"Sports, Computer"
stud_581,99,91,35,57,76,73,40,77,64,33,36,40,"Marathi, Urdu"
stud_582,79,33,40,23,6,64,54,42,22,33,90,74,"Marathi, Math"
stud_583,29,21,30,88,78,56,97,74,86,33,21,92,"Geography, Computer"
stud_584,56,86,19,87,40,70,16,30,76,43,33,94,"English, Computer"
stud_585,50,77,14,55,44,96,61,38,5,95,41,44,"Science, Environmental Studies"
stud_586,59,94,89,82,42,3,81,30,48,75,13,32,"Urdu, Hindi"
stud_587,76,68,66,45,54,14,12,27,93,13,5,30,"Marathi, Sports"
stud_588,51,92,16,47,97,19,38,28,96,30,47,27,"History, Sports"
stud_589,16,25,5,18,98,46,74,78,56,3,67,76,"History, Drawing"
stud_590,20,14,98,35,1,55,30,41,64,43,12,11,"Hindi, Sports"
stud_591,38,9,93,92,15,25,94,40,81,11,12,28,"Hindi, Geography"
stud_592,17,71,70,42,9,83,23,35,18,14,16,55,"Urdu, Science"
stud_593,2,23,96,91,80,35,34,80,99,90,65,15,"Hindi, Sports"
stud_594,78,58,78,51,25,40,57,19,32,100,31,33,"Marathi, Hindi, Environmental Studies"
stud_595,40,18,96,4,98,43,30,7,97,20,66,73,"History, Sports"
stud_596,52,56,22,66,10,67,8,36,87,95,46,81,"Sports, Environmental Studies"
stud_597,38,28,15,88,75,54,74,84,80,83,34,88,"English, Drawing, Computer"
stud_598,30,32,43,49,55,33,50,83,82,28,13,10,"Drawing, Sports"
stud_599,72,82,77,21,1,31,32,32,16,79,22,87,"Urdu, Computer"
stud_600,33,70,45,32,10,83,25,9,30,76,29,30,"Science, Environmental Studies"
stud_601,100,60,80,98,41,88,53,92,30,48,3,85,"Marathi, English"
stud_602,22,77,86,58,86,7,79,75,29,24,9,15,"Hindi, History, Geography"
stud_603,62,4,90,54,10,20,99,68,94,74,69,59,"Geography, Sports"
stud_604,58,24,38,97,90,40,26,88,58,70,10,22,"English, History"
stud_605,75,59,76,76,43,28,17,49,54,91,2,8,"Hindi, English, Environmental Studies"
stud_606,8,20,13,9,75,90,99,62,12,90,26,26,"Science, Geography, Environmental Studies"
stud_607,8,78,68,59,72,44,84,56,83,92,24,50,"Geography, Environmental Studies"
stud_608,88,94,23,97,40,97,4,99,96,30,66,79,"English, Science, Drawing"
stud_609,57,47,31,51,44,57,58,74,85,3,29,20,"Drawing, Sports"
stud_610,67,85,30,37,58,65,86,52,75,59,3,1,"Urdu, Geography"
stud_611,23,12,59,76,73,94,93,63,43,80,18,11,"Science, Geography"
stud_612,54,68,16,90,100,65,48,66,45,81,12,95,"History, Computer"
stud_613,92,41,94,15,78,96,25,21,24,45,36,29,"Hindi, Science"
stud_614,100,73,75,38,18,20,74,39,18,66,16,16,"Marathi, Hindi"
stud_615,45,34,35,43,73,52,23,98,8,69,61,94,"Drawing, Computer"
stud_616,88,92,81,97,32,37,82,1,62,4,60,36,"Urdu, English"
stud_617,55,33,19,83,95,84,49,55,87,89,34,53,"History, Environmental Studies"
stud_618,61,88,69,80,36,18,86,68,42,1,50,26,"Urdu, Geography"
stud_619,7,3,78,61,12,77,29,22,75,81,2,16,"Hindi, Environmental Studies"
stud_620,42,42,71,7,60,52,7,20,37,30,15,86,"Hindi, Computer"
stud_621,5,40,69,71,17,89,63,26,13,36,15,13,"English, Science"
stud_622,47,85,73,40,41,5,74,92,45,14,53,51,"Urdu, Drawing"
stud_623,11,60,92,91,27,22,36,20,42,67,71,93,"Hindi, Computer"
stud_624,4,21,55,98,83,52,97,62,68,14,61,2,"English, Geography"
stud_625,32,99,97,25,63,97,85,16,98,2,39,99,"Urdu, Sports, Computer"
stud_626,47,26,88,91,37,81,49,43,90,57,73,10,"English, Sports"
stud_627,42,81,2,67,40,5,18,35,38,98,44,67,"Urdu, Environmental Studies"
stud_628,50,44,64,63,53,47,57,15,49,1,40,85,"Hindi, Computer"
stud_629,10,84,17,78,86,55,18,32,70,93,48,94,"Environmental Studies, Computer"
stud_630,17,36,94,61,93,76,64,78,8,74,22,55,"Hindi, History"
stud_631,59,92,24,69,57,86,97,16,70,64,28,88,"Urdu, Geography"
stud_632,27,94,38,56,78,73,60,23,86,18,74,11,"Urdu, Sports"
stud_633,89,11,53,57,66,20,46,79,58,35,67,68,"Marathi, Drawing"
stud_634,66,73,55,29,46,86,78,87,34,47,99,37,"Drawing, Math"
stud_635,12,76,59,88,20,17,91,69,89,27,51,11,"Geography, Sports"
stud_636,21,7,4,100,30,15,91,93,72,91,82,84,"English, Drawing"
stud_637,20,62,54,42,51,33,18,44,77,83,80,27,"Environmental Studies, Math"
stud_638,98,45,47,61,47,34,71,43,18,16,50,17,"Marathi, Geography"
stud_639,14,86,11,6,32,1,73,31,70,57,98,55,"Urdu, Math"
stud_640,19,10,70,56,29,97,81,20,67,31,30,17,"Science, Geography"
stud_641,72,68,58,13,35,83,8,57,65,5,61,9,"Marathi, Science"
stud_642,43,54,20,50,81,98,95,90,87,96,27,13,"Science, Environmental Studies"
stud_643,15,98,36,7,18,65,7,10,15,57,14,69,"Urdu, Computer"
stud_644,11,31,82,81,58,10,96,5,39,74,48,64,"Hindi, Geography"
stud_645,79,61,32,39,18,2,48,25,20,36,95,88,"Math, Computer"
stud_646,20,65,48,2,16,94,33,71,65,28,100,53,"Science, Math"
stud_647,68,29,33,5,72,15,10,78,46,25,78,46,"History, Drawing, Math"
stud_648,73,32,65,24,61,100,52,34,59,65,60,78,"Science, Computer"
stud_649,2,13,44,89,12,93,72,60,1,82,92,88,"Science, Math"
stud_650,46,44,39,42,63,97,76,36,73,91,71,48,"Science, Environmental Studies"
stud_651,98,80,64,2,29,96,92,19,37,44,81,39,"Marathi, Science"
stud_652,69,90,23,68,39,49,10,5,75,84,45,5,"Urdu, Environmental Studies"
stud_653,2,13,8,27,39,9,20,73,55,65,93,52,"Drawing, Math"
stud_654,47,74,67,1,23,46,64,59,89,21,61,9,"Urdu, Sports"
stud_655,41,65,50,1,17,27,20,14,61,84,69,25,"Environmental Studies, Math"
stud_656,45,59,82,72,82,57,12,34,87,86,27,98,"Sports, Computer"
stud_657,73,71,35,68,37,76,5,80,85,53,88,79,"Sports, Math"
stud_658,92,53,96,46,22,60,86,63,56,87,95,6,"Hindi, Math"
stud_659,94,39,16,61,73,40,71,61,70,71,43,3,"Marathi, History"
stud_660,68,63,38,53,96,49,73,18,14,28,45,20,"History, Geography"
stud_661,67,75,43,64,33,4,80,92,29,34,79,57,"Geography, Drawing"
stud_662,86,37,54,12,29,12,75,85,69,41,59,48,"Marathi, Drawing"
stud_663,21,47,85,25,19,37,100,79,18,75,28,70,"Hindi, Geography"
stud_664,72,34,50,82,69,89,48,50,62,48,76,64,"English, Science"
stud_665,51,18,5,57,38,19,58,8,38,89,36,93,"Environmental Studies, Computer"
stud_666,94,60,61,27,86,79,17,87,71,40,88,3,"Marathi, Math"
stud_667,11,27,24,38,30,48,86,39,16,80,3,60,"Geography, Environmental Studies"
stud_668,84,5,19,91,9,87,100,96,28,67,28,8,"Geography, Drawing"
stud_669,80,50,46,42,7,30,24,80,93,54,47,12,"Marathi, Drawing, Sports"
stud_670,42,45,4,72,1,70,100,56,31,20,38,51,"English, Geography"
stud_671,1,10,45,38,25,28,44,2,83,62,2,94,"Sports, Computer"
stud_672,77,24,75,90,76,96,32,16,63,65,88,13,"English, Science"
stud_673,20,34,28,94,69,42,73,2,97,37,97,46,"English, Sports, Math"
stud_674,39,59,27,86,95,16,59,50,100,84,5,67,"History, Sports"
stud_675,23,53,39,34,60,52,47,63,50,15,34,48,"History, Drawing"
stud_676,53,54,38,92,34,71,7,37,2,56,34,46,"English, Science"
stud_677,96,94,65,88,27,64,56,31,9,74,55,81,"Marathi, Urdu"
stud_678,91,57,13,23,13,36,34,63,12,1,77,33,"Marathi, Math"
stud_679,84,21,67,40,8,99,18,8,28,74,95,96,"Science, Computer"
stud_680,35,52,13,2,54,4,99,47,92,89,65,59,"Geography, Sports"
stud_681,58,99,82,76,53,54,98,53,87,4,95,7,"Urdu, Geography"
stud_682,50,87,93,14,44,98,40,30,100,22,10,25,"Science, Sports"
stud_683,40,41,90,53,100,44,6,66,38,11,9,56,"Hindi, History"
stud_684,6,36,64,22,24,74,70,22,73,59,97,13,"Science, Math"
stud_685,13,25,58,18,91,72,64,69,32,92,97,74,"Environmental Studies, Math"
stud_686,38,86,6,45,85,41,50,53,13,74,82,62,"Urdu, History"
stud_687,36,44,13,22,76,2,6,44,23,60,9,2,"History, Environmental Studies"
stud_688,95,86,35,84,39,13,80,37,53,21,100,100,"Marathi, Math, Computer"
stud_689,2,76,16,31,67,86,99,100,21,31,15,18,"Geography, Drawing"
