Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_342,24,39,49,48,31,29,66,29,33,77,74,26,"Environmental Studies, Math"
stud_343,23,50,20,32,34,76,57,66,36,48,52,41,"Science, Drawing"
stud_344,46,59,80,53,72,49,56,33,34,29,32,55,"Hindi, History"
stud_345,24,63,63,79,71,63,27,31,79,34,44,72,"English, Sports, Computer"
stud_346,79,57,44,32,77,73,65,34,80,63,38,30,"Marathi, Sports"
stud_347,20,43,22,31,25,62,67,64,79,31,30,58,"Geography, Sports"
stud_348,54,72,77,63,75,21,73,61,74,60,40,69,"Hindi, History"
stud_349,65,28,62,72,75,69,77,37,37,41,34,55,"History, Geography"
stud_350,79,35,61,72,45,23,39,80,23,36,31,50,"Marathi, Drawing"
stud_351,25,72,69,64,67,38,45,76,21,24,50,73,"Drawing, Computer"
stud_352,78,76,21,68,46,71,56,20,80,57,50,70,"Marathi, Sports"
stud_353,67,66,76,35,61,52,73,34,36,50,33,54,"Hindi, Geography"
stud_354,65,37,51,70,56,22,69,62,72,73,70,53,"Sports, Environmental Studies"
stud_355,30,32,60,29,41,49,23,78,73,29,74,28,"Drawing, Math"
stud_356,36,78,52,52,70,75,37,59,48,29,67,69,"Urdu, Science"
stud_357,34,60,58,51,45,73,24,33,40,71,78,71,"Science, Math"
stud_358,40,51,67,76,22,75,63,61,76,27,35,33,"English, Science, Sports"
stud_359,47,69,45,41,28,25,68,58,44,54,59,21,"Urdu, Geography"
stud_360,47,65,74,50,52,61,59,60,41,67,40,33,"Hindi, Environmental Studies"
stud_361,33,33,62,30,78,52,33,27,33,24,43,32,"Hindi, History"
stud_362,72,24,79,29,53,42,38,23,23,29,37,23,"Marathi, Hindi"
stud_363,65,38,58,73,41,41,72,33,22,20,25,28,"English, Geography"
stud_364,46,27,21,70,66,62,67,66,37,30,41,25,"English, Geography"
stud_365,23,50,20,39,44,78,80,76,61,43,27,40,"Science, Geography"
stud_366,61,34,35,74,51,77,73,49,71,46,22,55,"English, Science"
stud_367,77,55,41,50,38,73,65,34,62,34,67,55,"Marathi, Science"
stud_368,55,73,25,24,32,31,57,77,62,80,63,53,"Drawing, Environmental Studies"
stud_369,53,27,57,30,36,79,31,59,55,54,28,49,"Science, Drawing"
stud_370,45,28,79,72,48,47,31,43,68,77,67,37,"Hindi, Environmental Studies"
stud_371,31,75,21,65,53,22,80,27,55,35,49,39,"Urdu, Geography"
stud_372,35,28,66,78,35,39,54,79,66,70,59,79,"English, Drawing, Computer"
stud_373,66,28,35,75,53,57,68,32,37,58,61,77,"English, Computer"
stud_374,26,26,67,67,47,76,24,52,33,46,43,42,"Hindi, English, Science"
stud_375,47,37,74,68,71,46,35,60,31,50,74,39,"Hindi, History, Math"
stud_376,69,67,63,29,40,65,44,45,57,67,80,34,"Marathi, Math"
stud_377,29,34,25,80,41,26,41,79,51,78,31,20,"English, Drawing"
stud_378,24,56,71,29,80,32,35,20,49,24,37,58,"Hindi, History"
stud_379,25,48,67,37,44,66,74,63,46,27,53,74,"Hindi, Geography, Computer"
stud_380,35,78,73,32,44,55,56,65,72,67,52,47,"Urdu, Hindi"
stud_381,58,46,61,30,29,59,61,53,41,27,64,36,"Hindi, Geography, Math"
stud_382,42,60,55,38,47,58,23,36,64,61,76,79,"Math, Computer"
stud_383,47,73,41,76,55,35,25,26,36,27,72,60,"Urdu, English"
stud_384,24,49,71,54,50,76,71,31,80,47,62,41,"Science, Sports"
stud_385,29,69,45,42,41,79,23,21,27,69,22,48,"Urdu, Science, Environmental Studies"
stud_386,65,31,51,30,44,22,31,77,53,51,63,20,"Marathi, Drawing"
stud_387,52,31,66,71,80,39,75,74,66,26,24,70,"History, Geography"
stud_388,59,26,57,28,47,44,37,73,59,46,42,59,"Marathi, Drawing, Sports, Computer"
stud_389,27,29,60,71,69,21,66,79,22,58,77,48,"Drawing, Math"
stud_390,66,21,54,29,27,36,68,47,68,42,76,24,"Geography, Sports, Math"
stud_391,38,60,68,48,61,59,51,35,59,78,56,50,"Hindi, Environmental Studies"
stud_392,53,64,48,80,61,55,22,76,68,45,25,42,"English, Drawing"
stud_393,68,52,22,25,22,56,29,20,20,33,67,71,"Marathi, Computer"
stud_394,43,34,22,36,42,38,64,75,49,68,32,64,"Drawing, Environmental Studies"
stud_395,74,75,28,64,23,51,35,53,75,49,67,29,"Marathi, Urdu, Sports"
stud_396,71,41,76,22,52,50,39,46,26,43,67,62,"Marathi, Hindi"
stud_397,29,21,70,38,31,70,35,60,24,50,75,41,"Hindi, Science, Math"
stud_398,64,39,47,62,41,27,71,59,59,26,75,37,"Geography, Math"
stud_399,63,39,67,47,24,23,67,24,49,79,32,35,"Hindi, Geography, Environmental Studies"
stud_400,51,36,42,50,54,43,27,69,73,36,49,71,"Sports, Computer"
stud_401,49,35,51,56,20,43,24,22,41,76,62,72,"Environmental Studies, Computer"
stud_402,57,65,30,30,27,63,30,37,69,58,45,78,"Sports, Computer"
stud_403,73,61,52,34,49,26,49,46,39,58,65,60,"Marathi, Math"
stud_404,28,48,73,50,36,78,64,39,32,37,71,44,"Hindi, Science"
stud_405,58,42,60,31,73,22,68,76,23,37,26,79,"Drawing, Computer"
stud_406,64,23,39,73,53,42,28,40,58,41,24,42,"Marathi, English"
stud_407,50,33,38,21,42,23,31,77,78,65,39,38,"Drawing, Sports"
stud_408,22,50,47,46,29,20,62,45,65,42,27,74,"Sports, Computer"
stud_409,35,35,42,80,75,45,52,79,43,53,65,71,"English, Drawing"
stud_410,47,63,77,24,54,73,44,65,61,41,49,58,"Hindi, Science"
stud_411,44,74,45,41,45,20,72,22,27,38,61,31,"Urdu, Geography"
stud_412,47,46,43,55,62,75,51,62,69,65,29,35,"Science, Sports"
stud_413,56,77,71,45,69,42,57,53,65,71,64,50,"Urdu, Hindi, Environmental Studies"
stud_414,67,50,40,40,73,55,55,32,45,36,77,68,"History, Math"
stud_415,76,55,40,25,47,23,70,31,72,55,78,46,"Marathi, Math"
stud_416,63,30,64,25,29,36,56,36,20,46,56,45,"Marathi, Hindi"
stud_417,79,71,67,76,64,77,58,21,77,55,24,39,"Marathi, Science, Sports"
stud_418,43,32,51,64,35,67,73,33,48,67,68,31,"Geography, Math"
stud_419,78,47,36,60,68,45,72,59,26,63,32,30,"Marathi, Geography"
stud_420,69,73,42,66,65,35,71,49,43,27,50,40,"Urdu, Geography"
stud_421,46,43,72,42,45,33,77,21,74,51,34,49,"Geography, Sports"
stud_422,73,28,63,43,55,23,36,69,67,39,58,34,"Marathi, Drawing"
stud_423,63,20,56,22,33,74,69,61,60,55,38,64,"Science, Geography"
stud_424,36,51,22,20,53,76,57,60,28,71,56,55,"Science, Environmental Studies"
stud_425,58,31,36,58,74,49,71,78,58,47,45,39,"History, Drawing"
stud_426,22,28,45,59,58,71,57,30,29,75,80,38,"Environmental Studies, Math"
stud_427,59,60,28,58,41,73,79,42,70,20,40,20,"Science, Geography"
stud_428,42,26,64,38,76,38,53,30,20,41,50,51,"Hindi, History"
stud_429,25,35,57,51,57,70,26,31,62,70,68,49,"Science, Environmental Studies, Math"
stud_430,41,75,34,32,67,75,76,39,48,68,57,49,"Urdu, Science, Geography"
stud_431,41,51,34,22,59,75,54,23,72,31,67,33,"Science, Sports"
stud_432,52,54,65,20,33,60,37,77,39,33,66,46,"Drawing, Math"
stud_433,47,46,35,78,46,67,24,48,41,38,79,36,"English, Math"
stud_434,27,48,57,48,40,25,20,56,34,26,71,53,"Hindi, Math"
stud_435,64,48,60,55,52,48,49,44,69,54,47,36,"Marathi, Sports"
stud_436,22,44,64,70,71,65,23,49,71,77,21,75,"Environmental Studies, Computer"
stud_437,36,21,22,55,25,39,24,42,52,39,53,23,"English, Math"
stud_438,53,42,70,54,61,69,29,29,47,69,49,42,"Hindi, Science, Environmental Studies"
stud_439,48,47,42,20,76,59,46,65,73,71,32,59,"History, Sports"
stud_440,39,36,43,59,60,33,56,76,76,34,28,33,"History, Drawing, Sports"
stud_441,54,35,37,65,55,36,50,65,26,72,63,75,"Environmental Studies, Computer"
stud_442,76,32,32,29,23,63,74,52,24,64,25,24,"Marathi, Geography"
stud_443,23,63,54,45,28,29,38,77,70,35,58,63,"Drawing, Sports"
stud_444,44,70,76,75,71,66,36,41,32,46,70,32,"Hindi, English"
stud_445,58,34,42,21,58,78,27,31,71,64,35,73,"Science, Computer"
stud_446,31,40,22,62,48,52,53,43,27,72,51,60,"English, Environmental Studies"
stud_447,23,33,57,27,68,54,41,56,20,45,32,59,"History, Computer"
stud_448,80,49,20,69,25,67,42,73,39,46,24,73,"Marathi, Drawing, Computer"
stud_449,69,24,58,22,72,79,76,23,62,21,25,44,"Science, Geography"
stud_450,62,71,38,64,61,47,57,24,55,40,53,73,"Urdu, Computer"
stud_451,44,78,67,40,22,59,76,42,67,29,59,54,"Urdu, Geography"
stud_452,80,77,53,61,39,32,45,45,28,43,80,76,"Marathi, Urdu, Math"
stud_453,49,74,30,21,29,57,49,65,75,32,21,35,"Urdu, Sports"
stud_454,60,71,43,74,56,42,44,61,77,55,32,78,"Sports, Computer"
stud_455,25,53,52,36,21,71,56,72,44,57,54,53,"Science, Drawing"
stud_456,45,72,53,24,26,76,35,25,55,67,42,55,"Urdu, Science"
stud_457,66,52,48,39,28,54,35,61,26,45,78,35,"Marathi, Math"
stud_458,53,30,77,24,53,33,31,32,61,64,46,41,"Hindi, Environmental Studies"
stud_459,55,70,60,36,35,78,38,75,73,20,25,47,"Science, Drawing"
stud_460,35,57,76,72,74,65,32,75,66,46,27,45,"Hindi, Drawing"
stud_461,78,29,51,43,32,61,23,59,70,24,40,31,"Marathi, Sports"
stud_462,55,57,31,40,22,49,36,75,78,44,48,78,"Drawing, Sports, Computer"
stud_463,29,76,61,23,42,74,70,23,71,40,74,32,"Urdu, Science, Math"
stud_464,43,35,75,26,79,22,62,29,57,73,45,68,"Hindi, History"
stud_465,23,34,60,22,65,33,48,20,80,73,56,73,"Sports, Environmental Studies, Computer"
stud_466,49,68,27,24,28,48,74,52,53,20,78,20,"Geography, Math"
stud_467,41,50,71,78,28,22,71,71,25,47,74,75,"English, Computer"
stud_468,37,38,65,24,53,70,56,63,79,72,38,65,"Sports, Environmental Studies"
stud_469,76,77,75,22,69,27,22,41,54,41,75,54,"Marathi, Urdu"
stud_470,36,33,38,72,46,29,21,46,70,39,66,76,"English, Computer"
stud_471,35,62,79,39,31,21,49,28,62,22,23,36,"Urdu, Hindi, Sports"
stud_472,74,27,45,27,60,32,69,34,59,65,37,37,"Marathi, Geography"
stud_473,59,64,76,74,26,71,79,46,21,35,41,70,"Hindi, Geography"
stud_474,56,43,63,53,71,58,77,72,48,43,77,57,"Geography, Drawing, Math"
stud_475,56,27,33,77,73,50,25,39,32,49,38,28,"English, History"
stud_476,52,71,26,34,41,37,32,49,67,33,36,53,"Urdu, Sports"
stud_477,26,60,33,48,51,41,41,30,65,55,51,36,"Urdu, Sports"
stud_478,35,57,25,62,44,60,59,23,78,41,48,72,"Sports, Computer"
stud_479,70,23,46,77,72,30,73,31,63,53,47,72,"English, Geography"
stud_480,50,55,52,46,71,51,45,45,69,44,28,31,"History, Sports"
stud_481,40,79,56,79,34,58,72,70,37,63,40,60,"Urdu, English, Geography"
stud_482,50,63,71,23,49,67,65,50,34,60,71,61,"Hindi, Science, Math"
stud_483,42,65,46,72,70,24,42,58,26,73,77,20,"Environmental Studies, Math"
stud_484,36,44,77,20,64,32,26,21,43,74,55,30,"Hindi, Environmental Studies"
stud_485,71,34,48,60,80,71,31,53,43,21,47,65,"Marathi, History, Science"
stud_486,49,27,59,43,44,65,60,57,64,48,26,23,"Science, Sports"
stud_487,54,49,33,24,65,73,50,65,24,59,72,47,"Science, Math"
stud_488,69,80,73,76,26,59,73,48,62,43,43,28,"Urdu, English"
stud_489,28,21,61,40,55,61,52,40,39,59,35,22,"Hindi, Science, Environmental Studies"
stud_490,46,30,38,41,48,60,75,50,80,38,39,75,"Geography, Sports, Computer"
stud_491,60,36,52,61,45,63,24,78,79,33,80,34,"Sports, Math"
stud_492,46,24,29,24,53,76,27,40,26,52,47,69,"Science, Computer"
stud_493,65,67,62,60,36,74,27,56,54,78,47,31,"Science, Environmental Studies"
stud_494,41,41,72,20,59,54,29,45,73,41,44,25,"Hindi, Sports"
stud_495,76,56,40,24,41,56,39,22,79,42,28,55,"Marathi, Sports"
stud_496,79,29,55,42,62,32,25,52,50,60,33,70,"Marathi, Computer"
stud_497,61,67,36,63,48,57,65,63,69,71,56,54,"Sports, Environmental Studies"
stud_498,35,70,74,26,28,62,74,51,35,48,55,24,"Urdu, Hindi, Geography"
stud_499,61,33,50,76,74,69,67,32,51,38,67,73,"English, History"
stud_500,57,56,36,26,66,47,80,67,34,21,38,57,"Geography, Drawing"
stud_501,27,64,77,53,41,41,56,31,40,38,36,79,"Hindi, Computer"
stud_502,46,28,74,71,20,31,70,71,60,45,20,33,"Hindi, English, Drawing"
stud_503,52,46,60,50,35,60,72,49,35,29,74,66,"Geography, Math"
stud_504,72,49,57,47,44,76,69,67,67,73,31,30,"Science, Environmental Studies"
stud_505,25,41,32,80,30,49,43,66,30,44,47,43,"English, Drawing"
stud_506,34,63,68,53,22,55,25,56,29,79,39,26,"Hindi, Environmental Studies"
stud_507,28,67,26,55,78,24,58,66,44,52,80,50,"History, Math"
stud_508,21,23,21,53,44,38,26,69,30,79,77,38,"Environmental Studies, Math"
stud_509,50,59,50,38,50,21,45,80,56,48,38,31,"Urdu, Drawing"
stud_510,58,63,62,24,21,77,47,40,58,77,78,65,"Science, Environmental Studies, Math"
stud_511,58,58,59,65,22,26,62,80,61,56,62,29,"English, Drawing"
stud_512,65,41,57,64,25,73,74,58,43,26,59,65,"Science, Geography"
stud_513,59,53,52,79,70,73,23,29,76,45,51,67,"English, Sports"
stud_514,56,57,34,23,38,61,24,44,50,66,49,73,"Environmental Studies, Computer"
stud_515,34,62,69,42,46,37,26,40,68,46,79,27,"Hindi, Math"
stud_516,62,28,64,55,33,74,34,60,75,39,29,36,"Science, Sports"
stud_517,61,38,40,48,51,43,34,48,35,53,33,46,"Marathi, Environmental Studies"
stud_518,53,23,47,38,25,53,75,73,58,79,63,43,"Geography, Environmental Studies"
stud_519,67,52,67,34,34,65,34,33,23,71,23,51,"Marathi, Hindi, Environmental Studies"
stud_520,28,26,31,42,28,78,25,25,34,38,61,49,"Science, Math"
stud_521,36,68,69,72,54,50,49,46,29,48,42,52,"Hindi, English"
stud_522,76,64,29,28,63,79,48,46,31,58,43,53,"Marathi, Science"
stud_523,54,68,38,59,25,22,20,68,65,43,27,41,"Urdu, Drawing, Sports"
stud_524,30,61,35,65,46,52,66,28,69,20,47,76,"Sports, Computer"
stud_525,76,48,68,30,34,47,71,73,57,69,80,58,"Marathi, Math"
stud_526,68,60,67,76,64,21,37,74,40,38,50,43,"English, Drawing"
stud_527,69,25,21,66,23,24,29,46,50,46,20,34,"Marathi, English"
stud_528,33,25,59,37,70,64,20,20,21,31,49,29,"History, Science"
stud_529,56,64,53,37,29,64,66,36,37,56,21,73,"Geography, Computer"
stud_530,31,27,62,62,78,20,28,71,80,36,66,40,"History, Sports"
stud_531,22,43,52,31,28,21,70,51,69,71,50,55,"Geography, Environmental Studies"
stud_532,50,48,51,33,27,67,29,24,46,41,66,59,"Science, Math"
stud_533,63,73,53,69,29,22,61,56,63,42,30,53,"Urdu, English"
stud_534,38,21,57,70,47,30,55,53,51,64,36,41,"English, Environmental Studies"
stud_535,37,31,44,59,63,38,59,24,48,68,43,31,"History, Environmental Studies"
stud_536,65,31,55,64,69,35,43,28,38,75,77,63,"Environmental Studies, Math"
stud_537,61,35,74,30,54,27,75,78,56,39,54,24,"Geography, Drawing"
stud_538,50,66,56,30,77,63,57,56,38,61,34,71,"History, Computer"
stud_539,48,62,67,66,80,63,48,68,71,38,45,20,"History, Sports"
stud_540,25,74,54,69,56,21,22,67,49,73,68,62,"Urdu, Environmental Studies"
stud_541,29,73,69,62,78,60,44,41,55,51,68,79,"History, Computer"
stud_542,51,58,73,54,35,64,39,41,29,56,66,74,"Hindi, Computer"
stud_543,36,30,41,54,58,77,65,55,42,55,29,22,"Science, Geography"
stud_544,36,77,20,31,60,60,54,32,39,54,36,62,"Urdu, Computer"
stud_545,47,47,21,39,29,75,57,36,47,44,22,20,"Science, Geography"
stud_546,65,21,78,29,42,31,30,22,49,34,44,35,"Marathi, Hindi"
stud_547,68,48,67,61,20,69,24,52,39,68,51,60,"Marathi, Science, Environmental Studies"
stud_548,73,25,57,74,77,47,47,74,41,25,70,73,"English, History, Drawing"
stud_549,75,77,68,63,50,45,77,56,69,76,61,22,"Urdu, Geography, Environmental Studies"
stud_550,54,40,22,37,58,62,49,72,67,79,44,65,"Drawing, Environmental Studies"
stud_551,72,46,39,57,78,60,65,31,20,66,71,70,"Marathi, History"
stud_552,29,75,57,73,77,64,65,52,75,64,52,42,"Urdu, History, Sports"
stud_553,74,69,50,26,36,49,60,37,45,25,54,70,"Marathi, Computer"
stud_554,67,28,44,26,58,61,60,37,52,47,41,26,"Marathi, Science"
stud_555,63,71,45,47,58,30,72,56,28,70,80,45,"Geography, Math"
stud_556,29,73,30,69,32,21,73,75,72,78,49,47,"Drawing, Environmental Studies"
stud_557,80,30,61,27,78,45,29,29,28,45,57,48,"Marathi, History"
stud_558,21,39,41,34,36,73,24,76,52,38,42,49,"Science, Drawing"
stud_559,34,80,20,31,70,29,50,28,52,63,77,66,"Urdu, Math"
stud_560,63,66,29,54,70,45,69,31,51,71,30,76,"Environmental Studies, Computer"
stud_561,48,42,64,30,53,61,37,43,58,39,56,73,"Hindi, Computer"
stud_562,53,28,64,70,51,49,66,70,54,72,47,36,"English, Drawing, Environmental Studies"
stud_563,48,25,47,53,69,30,49,61,28,30,55,77,"History, Computer"
stud_564,79,28,53,31,62,70,23,73,33,67,79,55,"Marathi, Drawing, Math"
stud_565,38,33,46,43,28,24,78,40,37,45,60,29,"Geography, Math"
stud_566,38,33,28,39,52,28,68,66,80,25,25,37,"Geography, Sports"
stud_567,25,68,70,30,63,60,47,71,80,29,79,24,"Sports, Math"
stud_568,49,54,79,22,46,42,22,46,44,33,47,59,"Hindi, Computer"
stud_569,39,44,50,23,51,49,47,72,42,67,44,79,"Drawing, Computer"
stud_570,20,33,64,73,75,74,54,70,46,68,62,56,"History, Science"
stud_571,63,39,23,62,66,62,61,54,44,28,47,33,"Marathi, History"
stud_572,25,76,46,54,43,43,74,42,36,63,80,39,"Urdu, Math"
stud_573,22,43,38,47,27,64,77,60,29,74,65,39,"Geography, Environmental Studies"
stud_574,31,39,20,50,21,46,45,34,25,68,68,73,"Environmental Studies, Math, Computer"
stud_575,29,60,65,71,21,25,45,70,64,68,76,49,"English, Math"
stud_576,63,53,23,29,26,40,45,78,73,38,47,58,"Drawing, Sports"
stud_577,53,37,30,40,58,48,36,48,43,75,73,53,"Environmental Studies, Math"
stud_578,26,34,58,65,78,32,31,53,63,57,20,59,"English, History"
stud_579,40,50,51,62,37,64,48,31,51,25,74,44,"Science, Math"
stud_580,22,44,21,66,42,35,30,61,40,44,72,62,"English, Math"
stud_581,71,56,52,70,46,61,56,70,77,47,64,64,"Marathi, Sports"
stud_582,22,47,52,56,57,77,79,23,26,80,64,25,"Geography, Environmental Studies"
stud_583,30,49,20,27,28,61,25,23,35,33,69,30,"Science, Math"
stud_584,54,76,55,57,71,60,33,35,31,66,25,32,"Urdu, History"
stud_585,73,23,24,43,35,27,77,68,21,67,69,74,"Geography, Computer"
stud_586,64,38,59,38,74,21,26,43,28,77,60,40,"History, Environmental Studies"
stud_587,27,32,39,66,80,44,55,67,80,65,23,54,"History, Drawing, Sports"
stud_588,42,67,48,34,71,42,34,66,22,44,35,58,"Urdu, History"
stud_589,50,67,50,46,30,78,57,31,56,68,34,77,"Science, Computer"
stud_590,29,26,69,27,26,62,39,32,25,24,27,44,"Hindi, Science"
stud_591,60,58,50,35,41,61,52,37,44,33,59,80,"Science, Computer"
stud_592,29,69,32,39,24,62,28,31,37,42,31,33,"Urdu, Science"
stud_593,77,25,68,77,34,56,51,56,67,24,39,63,"Marathi, Hindi, English"
stud_594,39,23,31,58,37,48,55,32,71,24,26,23,"English, Sports"
stud_595,39,27,62,61,80,39,60,78,32,33,34,65,"History, Drawing"
stud_596,50,44,33,53,48,37,22,78,69,59,64,37,"Drawing, Sports"
stud_597,44,41,21,46,35,59,40,20,46,42,47,67,"Science, Computer"
stud_598,67,61,54,49,32,62,75,72,76,76,75,62,"Geography, Sports, Environmental Studies, Math"
stud_599,44,77,46,44,74,54,20,67,41,31,38,77,"Urdu, History, Computer"
stud_600,74,70,36,24,71,34,78,80,22,54,55,33,"Geography, Drawing"
stud_601,77,52,67,46,46,56,38,38,47,39,49,29,"Marathi, Hindi"
stud_602,29,38,65,41,22,66,24,56,64,40,43,36,"Hindi, Science"
stud_603,29,21,32,55,23,75,20,34,43,56,42,54,"Science, Environmental Studies"
stud_604,59,22,50,59,43,28,43,28,79,80,49,59,"Sports, Environmental Studies"
stud_605,29,73,65,53,80,74,59,50,48,56,22,25,"History, Science"
stud_606,53,73,78,69,23,23,66,40,71,65,35,49,"Urdu, Hindi"
stud_607,70,41,61,74,40,46,71,26,73,70,64,51,"English, Sports"
stud_608,35,58,66,69,60,46,75,36,77,28,20,35,"Geography, Sports"
stud_609,51,41,49,55,59,69,20,67,44,42,49,63,"Science, Drawing"
stud_610,74,24,59,37,28,57,64,37,25,24,70,72,"Marathi, Computer"
stud_611,63,76,68,46,52,70,49,60,39,53,25,77,"Urdu, Computer"
stud_612,40,67,60,60,30,49,36,48,72,46,68,50,"Sports, Math"
stud_613,64,25,68,27,31,69,64,76,32,57,48,49,"Science, Drawing"
stud_614,43,36,70,43,55,73,63,40,39,73,64,29,"Hindi, Science, Environmental Studies"
stud_615,35,34,48,79,26,37,32,31,79,25,73,72,"English, Sports, Math"
stud_616,72,71,32,71,26,72,76,69,60,65,73,30,"Geography, Math"
stud_617,64,60,71,80,72,42,44,47,64,31,31,32,"English, History"
stud_618,25,49,22,70,65,39,33,67,53,74,31,25,"English, Environmental Studies"
stud_619,41,50,64,27,76,45,80,69,60,65,48,51,"History, Geography"
stud_620,35,25,62,63,74,56,63,59,80,38,27,42,"History, Sports"
stud_621,67,48,29,38,42,78,72,74,56,61,22,73,"Science, Drawing"
stud_622,24,33,53,45,23,61,30,60,26,70,78,69,"Environmental Studies, Math"
stud_623,62,73,35,28,31,44,37,37,31,29,77,21,"Urdu, Math"
stud_624,22,74,37,48,34,78,77,58,57,66,52,74,"Science, Geography"
stud_625,67,56,73,59,31,35,48,52,66,25,66,74,"Hindi, Computer"
stud_626,38,26,74,22,74,22,72,68,57,80,33,61,"Hindi, History, Environmental Studies"
stud_627,78,56,60,49,67,77,28,57,62,71,78,59,"Marathi, Science, Math"
stud_628,62,31,21,64,68,59,21,64,33,61,41,47,"English, History, Drawing"
stud_629,57,79,26,75,59,49,62,25,34,22,78,71,"Urdu, Math"
stud_630,23,38,39,39,60,32,50,75,60,46,64,41,"Drawing, Math"
stud_631,32,23,33,72,38,61,42,58,61,37,65,21,"English, Math"
stud_632,56,57,59,73,73,40,78,22,63,78,71,67,"English, History, Geography, Environmental Studies"
stud_633,64,63,80,27,78,59,51,38,49,69,71,77,"Hindi, History"
stud_634,40,52,44,72,31,57,42,73,80,34,23,46,"Drawing, Sports"
stud_635,64,24,42,39,70,62,58,64,28,68,61,30,"History, Environmental Studies"
stud_636,34,70,53,57,80,65,43,78,67,60,25,39,"History, Drawing"
stud_637,38,29,47,67,69,46,51,67,62,77,64,39,"History, Environmental Studies"
stud_638,34,44,48,54,23,72,25,67,55,35,47,80,"Science, Computer"
stud_639,39,79,43,74,20,50,59,31,56,67,53,57,"Urdu, English"
stud_640,54,27,37,63,57,75,23,56,77,44,61,67,"Science, Sports"
stud_641,28,65,48,24,56,52,35,47,30,76,54,74,"Environmental Studies, Computer"
stud_642,51,24,75,36,64,64,49,66,39,75,54,65,"Hindi, Drawing, Environmental Studies"
stud_643,33,61,33,79,78,35,46,70,53,60,65,57,"English, History"
stud_644,40,61,44,74,50,28,40,23,46,47,49,34,"Urdu, English"
stud_645,36,23,45,62,53,30,43,26,46,27,64,63,"Math, Computer"
stud_646,61,80,58,33,49,32,30,51,76,54,28,34,"Urdu, Sports"
stud_647,36,64,20,56,33,65,61,54,26,31,28,30,"Urdu, Science"
stud_648,33,57,78,70,63,76,59,23,20,37,28,34,"Hindi, Science"
stud_649,60,58,59,64,39,59,34,38,75,73,53,77,"Sports, Computer"
stud_650,22,60,75,63,71,56,68,53,75,62,27,44,"Hindi, History, Sports"
stud_651,56,49,73,40,40,57,38,75,55,59,35,64,"Hindi, Drawing"
stud_652,46,55,62,48,21,73,59,48,28,42,44,58,"Hindi, Science"
stud_653,80,53,63,25,80,57,70,69,45,49,21,31,"Marathi, History, Geography"
stud_654,50,44,30,53,34,30,22,37,24,47,68,59,"Math, Computer"
stud_655,62,30,20,76,30,40,43,39,63,51,58,71,"English, Computer"
stud_656,76,20,48,72,69,67,32,22,76,48,25,39,"Marathi, English, Sports"
stud_657,78,69,52,78,59,47,54,37,78,46,72,61,"Marathi, English, Sports, Math"
stud_658,40,60,27,70,77,74,41,45,37,46,48,70,"History, Science"
stud_659,53,74,49,58,35,37,49,28,41,74,20,72,"Urdu, Environmental Studies, Computer"
stud_660,70,74,29,74,37,67,26,31,71,53,55,43,"Urdu, English, Sports"
stud_661,23,32,41,51,27,59,50,24,72,46,75,41,"Sports, Math"
stud_662,68,71,22,53,52,60,36,80,51,28,72,65,"Drawing, Math"
stud_663,71,40,45,61,27,73,36,66,52,56,46,34,"Marathi, Science"
stud_664,33,79,71,80,64,70,43,69,20,69,32,78,"Urdu, English"
